seq,robot_id,source_timestamp_ns,adapter_receive_time_ns,adapter_publish_time_ns,adapter_publish_monotonic_ns,source_to_receive_ms,receive_to_publish_ms,publish_period_ms,x,y,z,yaw_rad,v_linear_x,v_linear_y,v_linear_z,v_angular_x,v_angular_y,v_angular_z
2893,go2_001,180575000000,1776853970025088308,1776853970034360025,31183705942502,1776853789450.088,9.272,50.011,0.018101,0.346213,0.000000,1.266171,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.985569
2894,go2_001,180620000000,1776853970066531914,1776853970084471911,31183756054379,1776853789446.532,17.940,50.112,0.018101,0.346213,0.000000,1.294626,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.615242
2895,go2_001,180680000000,1776853970128122329,1776853970134386776,31183805969268,1776853789448.122,6.264,49.915,0.018101,0.346213,0.000000,1.307613,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.267392
2896,go2_001,180740000000,1776853970179826836,1776853970184325661,31183855907983,1776853789439.827,4.499,49.939,0.018101,0.346213,0.000000,1.314627,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.094582
2897,go2_001,180780000000,1776853970220809475,1776853970234320588,31183905902899,1776853789440.810,13.511,49.995,0.018101,0.346213,0.000000,1.322106,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.153026
2898,go2_001,180840000000,1776853970282837501,1776853970284340366,31183955922877,1776853789442.837,1.503,50.020,0.018101,0.346213,0.000000,1.333594,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.151204
2899,go2_001,180880000000,1776853970325002762,1776853970334516428,31184006099021,1776853789445.003,9.514,50.176,0.018101,0.346213,0.000000,1.346001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.290374
2900,go2_001,180915000000,1776853970365746053,1776853970384395638,31184055978040,1776853789450.746,18.650,49.879,0.018101,0.346213,0.000000,1.364368,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.514944
2901,go2_001,180980000000,1776853970427428487,1776853970434353880,31184105936317,1776853789447.429,6.925,49.958,0.018101,0.346213,0.000000,1.424295,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.940386
2902,go2_001,181040000000,1776853970478811086,1776853970484352835,31184155935252,1776853789438.811,5.542,49.999,0.018101,0.346213,0.000000,1.473507,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.023747
2903,go2_001,181080000000,1776853970519958241,1776853970534327808,31184205910074,1776853789439.958,14.370,49.975,0.018101,0.346213,0.000000,1.521735,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.032676
2904,go2_001,181140000000,1776853970581411034,1776853970584298677,31184255882216,1776853789441.411,2.888,49.971,0.018101,0.346213,0.000000,1.571757,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.733910
2905,go2_001,181180000000,1776853970622713753,1776853970634422900,31184306005207,1776853789442.714,11.709,50.124,0.018101,0.346213,0.000000,1.587236,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.424555
2906,go2_001,181240000000,1776853970684435816,1776853970684656597,31184356239289,1776853789444.436,0.221,50.234,0.018101,0.346213,0.000000,1.602947,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.286795
2907,go2_001,181280000000,1776853970725427153,1776853970734370209,31184405952938,1776853789445.427,8.943,49.714,0.018101,0.346213,0.000000,1.602012,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.022577
2908,go2_001,181320000000,1776853970766835283,1776853970784490628,31184456073228,1776853789446.835,17.655,50.120,0.018101,0.346213,0.000000,1.590683,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.258886
2909,go2_001,181380000000,1776853970818227822,1776853970834395068,31184505977727,1776853789438.228,16.167,49.904,0.018101,0.346213,0.000000,1.592660,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.093135
2910,go2_001,181440000000,1776853970879848636,1776853970884346993,31184555929371,1776853789439.849,4.498,49.952,0.018101,0.346213,0.000000,1.636429,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.769509
2911,go2_001,181480000000,1776853970920813657,1776853970934358137,31184605940765,1776853789440.813,13.544,50.011,0.018101,0.346213,0.000000,1.674950,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.890454
2912,go2_001,181540000000,1776853970982408283,1776853970984307169,31184655889820,1776853789442.408,1.899,49.949,0.018101,0.346213,0.000000,1.734663,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.009627
2913,go2_001,181580000000,1776853971023605327,1776853971034364035,31184705946413,1776853789443.605,10.759,50.057,0.018101,0.346213,0.000000,1.778712,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.040458
2914,go2_001,181620000000,1776853971064611381,1776853971084351433,31184755933686,1776853789444.611,19.740,49.987,0.018101,0.346213,0.000000,1.812417,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.824746
2915,go2_001,181680000000,1776853971126208226,1776853971134366270,31184805948600,1776853789446.208,8.158,50.015,0.018101,0.346213,0.000000,1.837783,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.400386
2916,go2_001,181720000000,1776853971167486401,1776853971184367308,31184855949728,1776853789447.487,16.881,50.001,0.018101,0.346213,0.000000,1.850780,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.390303
2917,go2_001,181780000000,1776853971218956558,1776853971234400587,31184905983251,1776853789438.957,15.444,50.033,0.018101,0.346213,0.000000,1.872531,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.407774
2918,go2_001,181840000000,1776853971280633146,1776853971284359229,31184955941888,1776853789440.633,3.726,49.959,0.018101,0.346213,0.000000,1.875566,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.002045
2919,go2_001,181880000000,1776853971321349714,1776853971334366893,31185005949555,1776853789441.350,13.017,50.008,0.018101,0.346213,0.000000,1.887259,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.234972
2920,go2_001,181940000000,1776853971383130080,1776853971384312155,31185055894403,1776853789443.130,1.182,49.945,0.018101,0.346213,0.000000,1.911118,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.446574
2921,go2_001,181980000000,1776853971424113435,1776853971434319821,31185105902469,1776853789444.114,10.206,50.008,0.018101,0.346213,0.000000,1.935854,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.636625
2922,go2_001,182020000000,1776853971465086623,1776853971484375203,31185155957736,1776853789445.087,19.289,50.055,0.018101,0.346213,0.000000,1.975360,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.936345
2923,go2_001,182080000000,1776853971526954992,1776853971534339696,31185205922084,1776853789446.955,7.385,49.964,0.018101,0.346213,0.000000,2.038401,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.924519
2924,go2_001,182140000000,1776853971578400756,1776853971584447924,31185256030408,1776853789438.401,6.047,50.108,0.018101,0.346213,0.000000,2.065911,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.457095
2925,go2_001,182180000000,1776853971619696420,1776853971634370112,31185305952791,1776853789439.696,14.674,49.922,0.018101,0.346213,0.000000,2.082413,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.383128
2926,go2_001,182240000000,1776853971681028519,1776853971684346188,31185355928612,1776853789441.029,3.318,49.976,0.018101,0.346213,0.000000,2.121276,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.706130
2927,go2_001,182280000000,1776853971722138895,1776853971734395857,31185405978265,1776853789442.139,12.257,50.050,0.018101,0.346213,0.000000,2.141605,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.479891
2928,go2_001,182340000000,1776853971783864481,1776853971784299233,31185455881828,1776853789443.865,0.435,49.903,0.018101,0.346213,0.000000,2.155864,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.229308
2929,go2_001,182380000000,1776853971824943806,1776853971834367020,31185505949422,1776853789444.944,9.423,50.068,0.018101,0.346213,0.000000,2.171491,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.334809
2930,go2_001,182420000000,1776853971865808016,1776853971884373340,31185555955996,1776853789445.808,18.565,50.006,0.018101,0.346213,0.000000,2.181456,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.266760
2931,go2_001,182480000000,1776853971927449694,1776853971934379302,31185605961916,1776853789447.450,6.930,50.006,0.018101,0.346213,0.000000,2.220215,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.757313
2932,go2_001,182540000000,1776853971978761480,1776853971984380415,31185655962735,1776853789438.761,5.619,50.001,0.018101,0.346213,0.000000,2.273716,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.059063
2933,go2_001,182580000000,1776853972019979587,1776853972034413783,31185705996119,1776853789439.979,14.434,50.033,0.018101,0.346213,0.000000,2.314198,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.748135
2934,go2_001,182640000000,1776853972081662290,1776853972084342323,31185755924681,1776853789441.662,2.680,49.929,0.018101,0.346213,0.000000,2.343412,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.408363
2935,go2_001,182680000000,1776853972122815148,1776853972134382402,31185805964827,1776853789442.815,11.567,50.040,0.018101,0.346213,0.000000,2.352305,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.268280
2936,go2_001,182740000000,1776853972184424797,1776853972184604050,31185856187141,1776853789444.425,0.179,50.222,0.018101,0.346213,0.000000,2.373470,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.428759
2937,go2_001,182780000000,1776853972225468355,1776853972234345135,31185905927546,1776853789445.469,8.877,49.741,0.018101,0.346213,0.000000,2.390744,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.396333
2938,go2_001,182820000000,1776853972266515259,1776853972284397680,31185955980542,1776853789446.515,17.882,50.053,0.018101,0.346213,0.000000,2.403841,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.290835
2939,go2_001,182880000000,1776853972318291910,1776853972334368979,31186005951454,1776853789438.292,16.077,49.971,0.018101,0.346213,0.000000,2.415252,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.182396
2940,go2_001,182940000000,1776853972379879819,1776853972384352833,31186055935529,1776853789439.880,4.473,49.984,0.018101,0.346213,0.000000,2.437111,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.435492
2941,go2_001,182980000000,1776853972420947802,1776853972434572551,31186106155142,1776853789440.948,13.625,50.220,0.018101,0.346213,0.000000,2.471267,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.804331
2942,go2_001,183040000000,1776853972482505069,1776853972484332283,31186155914655,1776853789442.505,1.827,49.760,0.018101,0.346213,0.000000,2.542759,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.105432
2943,go2_001,183080000000,1776853972523942184,1776853972534449999,31186206032359,1776853789443.942,10.508,50.118,0.018101,0.346213,0.000000,2.581070,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.947607
2944,go2_001,183120000000,1776853972565546233,1776853972584374521,31186255956923,1776853789445.546,18.828,49.925,0.018101,0.346213,0.000000,2.609546,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.700070
2945,go2_001,183180000000,1776853972628006804,1776853972634343298,31186305925912,1776853789448.007,6.336,49.969,0.018101,0.346213,0.000000,2.630180,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.327980
2946,go2_001,183220000000,1776853972674508355,1776853972685308847,31186356891552,1776853789454.508,10.800,50.966,0.018101,0.346213,0.000000,2.645165,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.408376
2947,go2_001,183265000000,1776853972721352625,1776853972734399400,31186405981911,1776853789456.353,13.047,49.091,0.018101,0.346213,0.000000,2.653789,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.228071
2948,go2_001,183330000000,1776853972771337551,1776853972784371886,31186455954383,1776853789441.338,13.034,49.972,0.018101,0.346213,0.000000,2.653143,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.019164
2949,go2_001,183390000000,1776853972832460338,1776853972834330069,31186505912659,1776853789442.460,1.870,49.958,0.018101,0.346213,0.000000,2.659902,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.238063
2950,go2_001,183430000000,1776853972874043106,1776853972884375943,31186555958428,1776853789444.043,10.333,50.046,0.018101,0.346213,0.000000,2.684116,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.588979
2951,go2_001,183475000000,1776853972914684303,1776853972934397528,31186605980538,1776853789439.684,19.713,50.022,0.018101,0.346213,0.000000,2.721460,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.808806
2952,go2_001,183515000000,1776853972966106538,1776853972984414672,31186655997402,1776853789451.106,18.308,50.017,0.018101,0.346213,0.000000,2.787165,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.120413
2953,go2_001,183575000000,1776853973027449656,1776853973034355214,31186705937620,1776853789452.449,6.906,49.941,0.018101,0.346213,0.000000,2.856190,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.041207
2954,go2_001,183615000000,1776853973068709686,1776853973084407989,31186755990617,1776853789453.709,15.698,50.053,0.018101,0.346213,0.000000,2.888298,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.770813
2955,go2_001,183675000000,1776853973130128678,1776853973134378611,31186805961086,1776853789455.129,4.250,49.971,0.018101,0.346213,0.000000,2.908195,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.332631
2956,go2_001,183735000000,1776853973171423864,1776853973184460121,31186856043071,1776853789436.424,13.036,50.082,0.018101,0.346213,0.000000,2.920205,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.317914
2957,go2_001,183795000000,1776853973232892228,1776853973234336469,31186905919240,1776853789437.892,1.444,49.876,0.018101,0.346213,0.000000,2.925698,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.054872
2958,go2_001,183830000000,1776853973274600377,1776853973284927254,31186956509933,1776853789444.600,10.327,50.591,0.018101,0.346213,0.000000,2.920033,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.176265
2959,go2_001,183870000000,1776853973325791908,1776853973334342998,31187005925342,1776853789455.792,8.551,49.416,0.018101,0.346213,0.000000,2.920765,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.034585
2960,go2_001,183915000000,1776853973377414386,1776853973384374014,31187055956841,1776853789462.414,6.960,50.031,0.018101,0.346213,0.000000,2.951232,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.596579
2961,go2_001,183970000000,1776853973428881668,1776853973434265941,31187105848163,1776853789458.882,5.384,49.892,0.018101,0.346213,0.000000,3.009902,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.005833
2962,go2_001,184010000000,1776853973469889652,1776853973484428460,31187156011134,1776853789459.890,14.539,50.163,0.018101,0.346213,0.000000,3.051913,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.035271
2963,go2_001,184090000000,1776853973531628482,1776853973534359400,31187205941996,1776853789441.628,2.731,49.931,0.018101,0.346213,0.000000,3.119518,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.992817
2964,go2_001,184130000000,1776853973573575041,1776853973584471807,31187256054748,1776853789443.575,10.897,50.112,0.018101,0.346213,0.000000,-3.137388,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.641656
2965,go2_001,184170000000,1776853973614544137,1776853973634367218,31187305949612,1776853789444.544,19.823,49.895,0.018101,0.346213,0.000000,-3.128718,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.289611
2966,go2_001,184210000000,1776853973655974536,1776853973684369267,31187355951730,1776853789445.975,28.395,50.002,0.018101,0.346213,0.000000,-3.120204,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.246834
2967,go2_001,184270000000,1776853973727956987,1776853973734380861,31187405963609,1776853789457.957,6.424,50.012,0.018101,0.346213,0.000000,-3.110763,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.072412
2968,go2_001,184310000000,1776853973768947615,1776853973784408441,31187455991046,1776853789458.948,15.461,50.028,0.018101,0.346213,0.000000,-3.123583,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.288330
2969,go2_001,184390000000,1776853973830596647,1776853973834297322,31187505879640,1776853789440.597,3.701,49.889,0.018101,0.346213,0.000000,-3.112828,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.215858
2970,go2_001,184430000000,1776853973872268333,1776853973884347285,31187555929769,1776853789442.268,12.079,50.050,0.018101,0.346213,0.000000,-3.095241,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.548255
2971,go2_001,184490000000,1776853973933798148,1776853973934239994,31187605822618,1776853789443.798,0.442,49.893,0.018101,0.346213,0.000000,-3.036352,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.976365
2972,go2_001,184530000000,1776853973975117958,1776853973984381606,31187655964084,1776853789445.118,9.264,50.142,0.018101,0.346213,0.000000,-2.992045,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.089637
2973,go2_001,184570000000,1776853974026644709,1776853974034349790,31187705932270,1776853789456.645,7.705,49.968,0.018101,0.346213,0.000000,-2.944448,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.993143
2974,go2_001,184610000000,1776853974067772089,1776853974084380073,31187755962421,1776853789457.772,16.608,50.030,0.018101,0.346213,0.000000,-2.905689,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.608024
2975,go2_001,184670000000,1776853974129198298,1776853974134351056,31187805933985,1776853789459.198,5.153,49.971,0.018101,0.346213,0.000000,-2.887513,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.348624
2976,go2_001,184730000000,1776853974170383160,1776853974184349513,31187855932386,1776853789440.383,13.966,49.998,0.018101,0.346213,0.000000,-2.859965,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.444861
2977,go2_001,184790000000,1776853974231979267,1776853974234271144,31187905853386,1776853789441.979,2.292,49.922,0.018101,0.346213,0.000000,-2.849487,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.223016
2978,go2_001,184830000000,1776853974273200489,1776853974284362455,31187955944889,1776853789443.200,11.162,50.091,0.018101,0.346213,0.000000,-2.857774,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.153040
2979,go2_001,184870000000,1776853974314150219,1776853974334376481,31188005959173,1776853789444.150,20.226,50.014,0.018101,0.346213,0.000000,-2.856964,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006911
2980,go2_001,184930000000,1776853974375758225,1776853974384382827,31188055965194,1776853789445.758,8.625,50.006,0.018101,0.346213,0.000000,-2.826046,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.563651
2981,go2_001,184970000000,1776853974427148386,1776853974434358907,31188105941369,1776853789457.148,7.211,49.976,0.018101,0.346213,0.000000,-2.777209,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.880404
2982,go2_001,185010000000,1776853974468478151,1776853974484355027,31188155937449,1776853789458.478,15.877,49.996,0.018101,0.346213,0.000000,-2.731889,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.974391
2983,go2_001,185070000000,1776853974530060012,1776853974534321019,31188205903286,1776853789460.060,4.261,49.966,0.018101,0.346213,0.000000,-2.677971,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.790297
2984,go2_001,185130000000,1776853974571040232,1776853974584357387,31188255939719,1776853789441.040,13.317,50.036,0.018101,0.346213,0.000000,-2.654932,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.588842
2985,go2_001,185190000000,1776853974632895751,1776853974634247509,31188305829671,1776853789442.896,1.352,49.890,0.018101,0.346213,0.000000,-2.628740,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.443315
2986,go2_001,185230000000,1776853974673857723,1776853974684363423,31188355945784,1776853789443.858,10.506,50.116,0.018101,0.346213,0.000000,-2.609707,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.503362
2987,go2_001,185270000000,1776853974715226171,1776853974734346278,31188405928719,1776853789445.226,19.120,49.983,0.018101,0.346213,0.000000,-2.590795,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.464041
2988,go2_001,185330000000,1776853974777001253,1776853974784328211,31188455910600,1776853789447.001,7.327,49.982,0.018101,0.346213,0.000000,-2.582911,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.056198
2989,go2_001,185370000000,1776853974828194776,1776853974834372952,31188505955356,1776853789458.195,6.178,50.045,0.018101,0.346213,0.000000,-2.574150,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.166722
2990,go2_001,185410000000,1776853974869235300,1776853974884325755,31188555908026,1776853789459.235,15.090,49.953,0.018101,0.346213,0.000000,-2.556311,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.383524
2991,go2_001,185490000000,1776853974930915610,1776853974934276571,31188605858735,1776853789440.916,3.361,49.951,0.018101,0.346213,0.000000,-2.502602,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.032954
2992,go2_001,185530000000,1776853974972117304,1776853974984363810,31188655946126,1776853789442.117,12.247,50.087,0.018101,0.346213,0.000000,-2.455338,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.221570
2993,go2_001,185590000000,1776853975033709338,1776853975034234407,31188705816660,1776853789443.709,0.525,49.871,0.018101,0.346213,0.000000,-2.405530,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.740321
2994,go2_001,185630000000,1776853975074974660,1776853975084346351,31188755928798,1776853789444.975,9.372,50.112,0.018101,0.346213,0.000000,-2.382868,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.532473
2995,go2_001,185670000000,1776853975116057209,1776853975134368271,31188805950737,1776853789446.057,18.311,50.022,0.018101,0.346213,0.000000,-2.370892,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.313846
2996,go2_001,185710000000,1776853975157182531,1776853975184361323,31188855943698,1776853789447.183,27.179,49.993,0.018101,0.346213,0.000000,-2.362202,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.260030
2997,go2_001,185770000000,1776853975229186218,1776853975234343624,31188905925965,1776853789459.186,5.157,49.982,0.018101,0.346213,0.000000,-2.340028,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.146198
2998,go2_001,185810000000,1776853975270053693,1776853975284368769,31188955951112,1776853789460.054,14.315,50.025,0.018101,0.346213,0.000000,-2.336958,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.058076
2999,go2_001,185890000000,1776853975331898957,1776853975334269688,31189005852069,1776853789441.899,2.371,49.901,0.018101,0.346213,0.000000,-2.324617,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.251148
3000,go2_001,185930000000,1776853975372768387,1776853975384363823,31189055946268,1776853789442.768,11.595,50.094,0.018101,0.346213,0.000000,-2.304545,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.517470
3001,go2_001,185990000000,1776853975434343154,1776853975434502559,31189106084806,1776853789444.343,0.159,50.139,0.018101,0.346213,0.000000,-2.258556,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.747150
3002,go2_001,186030000000,1776853975475560911,1776853975484343018,31189155925358,1776853789445.561,8.782,49.840,0.018101,0.346213,0.000000,-2.213634,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.009095
3003,go2_001,186070000000,1776853975516583506,1776853975534377685,31189205960531,1776853789446.583,17.794,50.035,0.018101,0.346213,0.000000,-2.163552,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.146630
3004,go2_001,186110000000,1776853975567912146,1776853975584571462,31189256154029,1776853789457.912,16.659,50.194,0.018101,0.346213,0.000000,-2.124140,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.839178
3005,go2_001,186170000000,1776853975629593687,1776853975634435185,31189306017799,1776853789459.594,4.841,49.864,0.018101,0.346213,0.000000,-2.086375,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.484493
3006,go2_001,186230000000,1776853975670840024,1776853975684626240,31189356208565,1776853789440.840,13.786,50.191,0.018101,0.346213,0.000000,-2.060171,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.421349
3007,go2_001,186290000000,1776853975732195196,1776853975734354400,31189405936570,1776853789442.195,2.159,49.728,0.018101,0.346213,0.000000,-2.056269,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.128731
3008,go2_001,186330000000,1776853975773554357,1776853975784374743,31189455957292,1776853789443.554,10.820,50.020,0.018101,0.346213,0.000000,-2.062409,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.162340
3009,go2_001,186370000000,1776853975814464768,1776853975834362296,31189505944614,1776853789444.465,19.898,49.988,0.018101,0.346213,0.000000,-2.058575,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.108978
3010,go2_001,186430000000,1776853975876384897,1776853975884326062,31189555908649,1776853789446.385,7.941,49.964,0.018101,0.346213,0.000000,-2.026997,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.575920
3011,go2_001,186470000000,1776853975927582292,1776853975934323501,31189605905833,1776853789457.582,6.741,49.997,0.018101,0.346213,0.000000,-1.991560,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.789747
3012,go2_001,186510000000,1776853975968590605,1776853975984401316,31189655983792,1776853789458.591,15.811,50.078,0.018101,0.346213,0.000000,-1.944956,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.993917
3013,go2_001,186570000000,1776853976029977281,1776853976034441433,31189706023832,1776853789459.977,4.464,50.040,0.018101,0.346213,0.000000,-1.857621,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.064577
3014,go2_001,186630000000,1776853976071031154,1776853976084377488,31189755961159,1776853789441.031,13.346,49.936,0.018101,0.346213,0.000000,-1.828607,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.702819
3015,go2_001,186690000000,1776853976132944542,1776853976134277572,31189805859862,1776853789442.945,1.333,49.900,0.018101,0.346213,0.000000,-1.810067,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.300179
3016,go2_001,186730000000,1776853976174099140,1776853976184346238,31189855928562,1776853789444.099,10.247,50.069,0.018101,0.346213,0.000000,-1.799136,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.303745
3017,go2_001,186770000000,1776853976215405624,1776853976234372054,31189905954853,1776853789445.406,18.966,50.026,0.018101,0.346213,0.000000,-1.795419,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.056173
3018,go2_001,186810000000,1776853976258359939,1776853976284430556,31189956013285,1776853789448.360,26.071,50.059,0.018101,0.346213,0.000000,-1.803581,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.204472
3019,go2_001,186860000000,1776853976319837613,1776853976334353862,31190005936343,1776853789459.838,14.516,49.923,0.018101,0.346213,0.000000,-1.798597,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.219149
3020,go2_001,186920000000,1776853976381170103,1776853976384355866,31190055938344,1776853789461.170,3.186,50.002,0.018101,0.346213,0.000000,-1.761580,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.612571
3021,go2_001,186965000000,1776853976422199737,1776853976434373835,31190105956229,1776853789457.200,12.174,50.018,0.018101,0.346213,0.000000,-1.720791,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.876235
3022,go2_001,187025000000,1776853976483875458,1776853976484233604,31190155816218,1776853789458.875,0.358,49.860,0.018101,0.346213,0.000000,-1.666116,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.944449
3023,go2_001,187065000000,1776853976514689732,1776853976534368631,31190205951031,1776853789449.690,19.679,50.135,0.018101,0.346213,0.000000,-1.625380,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.058320
3024,go2_001,187125000000,1776853976576557407,1776853976584343069,31190255925380,1776853789451.557,7.786,49.974,0.018101,0.346213,0.000000,-1.572274,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.698746
3025,go2_001,187165000000,1776853976618519940,1776853976634381097,31190305963899,1776853789453.520,15.861,50.038,0.018101,0.346213,0.000000,-1.559482,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.382398
