seq,robot_id,source_timestamp_ns,adapter_receive_time_ns,adapter_publish_time_ns,adapter_publish_monotonic_ns,source_to_receive_ms,receive_to_publish_ms,publish_period_ms,x,y,z,yaw_rad,v_linear_x,v_linear_y,v_linear_z,v_angular_x,v_angular_y,v_angular_z
8315,go2_001,464935000000,1776933593479116026,1776933593497287268,897309664772,1776933128544.116,18.171,49.990,-0.027408,-0.094328,0.000000,-1.649851,0.089143,0.002675,0.000000,0.000000,0.000000,1.077095
8316,go2_001,464995000000,1776933593540655342,1776933593547263228,897359640694,1776933128545.655,6.608,49.976,-0.029086,-0.108764,0.000000,-1.580603,0.110419,0.003059,0.000000,0.000000,0.000000,0.964076
8317,go2_001,465035000000,1776933593581605971,1776933593597287342,897409664795,1776933128546.606,15.681,50.024,-0.031174,-0.109025,0.000000,-1.561181,0.102155,-0.003479,0.000000,0.000000,0.000000,0.503347
8318,go2_001,465095000000,1776933593643302466,1776933593647234653,897459612056,1776933128548.302,3.932,49.947,-0.030247,-0.108733,0.000000,-1.545146,0.087682,-0.003089,0.000000,0.000000,0.000000,0.319208
8319,go2_001,465135000000,1776933593684285914,1776933593697285351,897509662962,1776933128549.286,12.999,50.051,-0.029745,-0.108549,0.000000,-1.522866,0.078996,-0.002854,0.000000,0.000000,0.000000,0.506325
8320,go2_001,465195000000,1776933593746190512,1776933593747227747,897559605205,1776933128551.190,1.037,49.942,-0.030460,-0.116568,0.000000,-1.512549,0.086248,-0.004245,0.000000,0.000000,0.000000,0.042755
8321,go2_001,465255000000,1776933593787110704,1776933593797320055,897609697592,1776933128532.111,10.209,50.092,-0.025923,-0.129932,0.000000,-1.519484,0.104435,0.006682,0.000000,0.000000,0.000000,-0.033823
8322,go2_001,465295000000,1776933593828236096,1776933593847294732,897659672239,1776933128533.236,19.059,49.975,-0.022609,-0.129961,0.000000,-1.509091,0.095042,0.013078,0.000000,0.000000,0.000000,0.296598
8323,go2_001,465335000000,1776933593879414707,1776933593897293041,897709670474,1776933128544.415,17.878,49.998,-0.022352,-0.129660,0.000000,-1.483426,0.085755,0.012008,0.000000,0.000000,0.000000,0.517617
8324,go2_001,465395000000,1776933593941219870,1776933593947254202,897759631634,1776933128546.220,6.034,49.961,-0.021962,-0.129241,0.000000,-1.429279,0.073210,0.010556,0.000000,0.000000,0.000000,0.886447
8325,go2_001,465435000000,1776933593982017891,1776933593997283876,897809661654,1776933128547.018,15.266,50.030,-0.019781,-0.138682,0.000000,-1.382396,0.088394,0.013045,0.000000,0.000000,0.000000,1.161121
8326,go2_001,465495000000,1776933594043769683,1776933594047236238,897859613670,1776933128548.770,3.467,49.952,-0.016802,-0.151963,0.000000,-1.334281,0.107503,0.014585,0.000000,0.000000,0.000000,0.741560
8327,go2_001,465535000000,1776933594084713327,1776933594097304517,897909682099,1776933128549.713,12.591,50.068,-0.014371,-0.164987,0.000000,-1.308514,0.128964,0.014640,0.000000,0.000000,0.000000,0.479484
8328,go2_001,465595000000,1776933594146393085,1776933594147224291,897959601686,1776933128551.393,0.831,49.920,-0.010675,-0.166664,0.000000,-1.292785,0.117496,0.018264,0.000000,0.000000,0.000000,0.224156
8329,go2_001,465655000000,1776933594188125075,1776933594197321332,898009698873,1776933128533.125,9.196,50.097,-0.010032,-0.165913,0.000000,-1.277095,0.101139,0.016025,0.000000,0.000000,0.000000,0.388949
8330,go2_001,465695000000,1776933594239588129,1776933594247277681,898059655144,1776933128544.588,7.690,49.956,-0.007238,-0.174275,0.000000,-1.262765,0.112451,0.016547,0.000000,0.000000,0.000000,0.254412
8331,go2_001,465735000000,1776933594280601462,1776933594297291922,898109669494,1776933128545.602,16.690,50.014,-0.003165,-0.182896,0.000000,-1.260060,0.124190,0.019339,0.000000,0.000000,0.000000,0.083417
8332,go2_001,465795000000,1776933594342220516,1776933594347249303,898159626655,1776933128547.220,5.029,49.957,0.000239,-0.194312,0.000000,-1.250554,0.135256,0.017515,0.000000,0.000000,0.000000,0.257232
8333,go2_001,465835000000,1776933594383187271,1776933594397282816,898209660328,1776933128548.188,14.096,50.034,0.000489,-0.193792,0.000000,-1.229244,0.122642,0.016027,0.000000,0.000000,0.000000,0.489963
8334,go2_001,465895000000,1776933594444697303,1776933594447251353,898259628726,1776933128549.697,2.554,49.969,0.000898,-0.193046,0.000000,-1.160325,0.105582,0.014009,0.000000,0.000000,0.000000,1.033072
8335,go2_001,465935000000,1776933594485887810,1776933594497307327,898309684911,1776933128550.888,11.420,50.056,0.002506,-0.197405,0.000000,-1.114970,0.106775,0.012102,0.000000,0.000000,0.000000,1.093374
8336,go2_001,466015000000,1776933594547365137,1776933594547524825,898359902262,1776933128532.365,0.160,50.217,-0.006582,-0.197405,0.000000,-1.046187,0.082036,-0.011509,0.000000,0.000000,0.000000,0.836369
8337,go2_001,466055000000,1776933594588409050,1776933594597309970,898409687434,1776933128533.409,8.901,49.785,-0.004975,-0.201630,0.000000,-1.045608,0.084766,-0.011879,0.000000,0.000000,0.000000,0.444906
8338,go2_001,466095000000,1776933594639913244,1776933594647275585,898459652993,1776933128544.913,7.362,49.966,-0.004575,-0.201265,0.000000,-1.026462,0.076201,-0.010999,0.000000,0.000000,0.000000,0.415338
8339,go2_001,466135000000,1776933594680893075,1776933594697289544,898509666979,1776933128545.893,16.396,50.014,-0.004234,-0.200939,0.000000,-1.006822,0.068332,-0.010184,0.000000,0.000000,0.000000,0.496215
8340,go2_001,466195000000,1776933594742555474,1776933594747250212,898559627642,1776933128547.556,4.695,49.961,0.000904,-0.210553,0.000000,-0.980639,0.082665,-0.009259,0.000000,0.000000,0.000000,0.381269
8341,go2_001,466235000000,1776933594783487393,1776933594797285265,898609662848,1776933128548.487,13.798,50.035,0.005066,-0.215538,0.000000,-0.974790,0.089484,-0.006191,0.000000,0.000000,0.000000,0.198515
8342,go2_001,466295000000,1776933594844936579,1776933594847286365,898659663941,1776933128549.937,2.350,50.001,0.009552,-0.222034,0.000000,-0.945101,0.094717,-0.004994,0.000000,0.000000,0.000000,0.450734
8343,go2_001,466335000000,1776933594886080561,1776933594897307132,898709684973,1776933128551.081,11.227,50.021,0.009812,-0.221598,0.000000,-0.920122,0.085370,-0.004643,0.000000,0.000000,0.000000,0.578784
8344,go2_001,466375000000,1776933594927097594,1776933594947334199,898759711659,1776933128552.098,20.237,50.027,0.010051,-0.221194,0.000000,-0.891466,0.076777,-0.004318,0.000000,0.000000,0.000000,0.728322
8345,go2_001,466435000000,1776933594968197797,1776933594997307347,898809684819,1776933128533.198,29.110,49.973,0.012946,-0.224295,0.000000,-0.859663,0.075673,-0.003466,0.000000,0.000000,0.000000,0.780618
8346,go2_001,466495000000,1776933595039911905,1776933595047290135,898859667563,1776933128544.912,7.378,49.983,0.020445,-0.239486,0.000000,-0.805225,0.103281,-0.009959,0.000000,0.000000,0.000000,0.691777
8347,go2_001,466535000000,1776933595080916641,1776933595097297786,898909675222,1776933128545.917,16.381,50.008,0.030865,-0.244247,0.000000,-0.786502,0.117090,0.002483,0.000000,0.000000,0.000000,0.493441
8348,go2_001,466595000000,1776933595142528582,1776933595147249378,898959626814,1776933128547.529,4.721,49.952,0.031268,-0.243258,0.000000,-0.752004,0.100714,0.002137,0.000000,0.000000,0.000000,0.607872
8349,go2_001,466635000000,1776933595183710845,1776933595197286547,899009664029,1776933128548.711,13.576,50.037,0.031497,-0.242665,0.000000,-0.722892,0.090883,0.001929,0.000000,0.000000,0.000000,0.701850
8350,go2_001,466695000000,1776933595245377884,1776933595247251210,899059628657,1776933128550.378,1.873,49.965,0.035081,-0.241699,0.000000,-0.698271,0.082138,0.007805,0.000000,0.000000,0.000000,0.284750
8351,go2_001,466735000000,1776933595286551624,1776933595297303433,899109681312,1776933128551.552,10.752,50.052,0.043193,-0.245823,0.000000,-0.693534,0.094411,0.013574,0.000000,0.000000,0.000000,0.130561
8352,go2_001,466795000000,1776933595327561373,1776933595347299970,899159677793,1776933128532.562,19.739,49.997,0.050272,-0.250309,0.000000,-0.685221,0.100085,0.015244,0.000000,0.000000,0.000000,0.300517
8353,go2_001,466835000000,1776933595378817627,1776933595397354731,899209732362,1776933128543.818,18.537,50.055,0.050273,-0.249817,0.000000,-0.660706,0.090303,0.013969,0.000000,0.000000,0.000000,0.502608
8354,go2_001,466895000000,1776933595440350801,1776933595447312538,899259690176,1776933128545.351,6.962,49.958,0.050287,-0.249112,0.000000,-0.604401,0.077089,0.012238,0.000000,0.000000,0.000000,0.897889
8355,go2_001,466935000000,1776933595481329133,1776933595497301908,899309679336,1776933128546.329,15.973,49.989,0.052491,-0.250179,0.000000,-0.565555,0.075439,0.011900,0.000000,0.000000,0.000000,1.031307
8356,go2_001,466995000000,1776933595542814869,1776933595547234428,899359611857,1776933128547.815,4.420,49.933,0.063595,-0.260508,0.000000,-0.518957,0.099670,0.007114,0.000000,0.000000,0.000000,0.763015
8357,go2_001,467035000000,1776933595583880407,1776933595597287355,899409664840,1776933128548.880,13.407,50.053,0.075738,-0.268697,0.000000,-0.494350,0.124759,0.007584,0.000000,0.000000,0.000000,0.588899
8358,go2_001,467095000000,1776933595645429758,1776933595647245798,899459623166,1776933128550.430,1.816,49.958,0.078616,-0.266699,0.000000,-0.472218,0.111330,0.011601,0.000000,0.000000,0.000000,0.342216
8359,go2_001,467135000000,1776933595686621365,1776933595697296900,899509674337,1776933128551.621,10.676,50.051,0.078621,-0.265984,0.000000,-0.448792,0.100631,0.010598,0.000000,0.000000,0.000000,0.491976
8360,go2_001,467195000000,1776933595727724688,1776933595747299465,899559676993,1776933128532.725,19.575,50.003,0.078578,-0.265112,0.000000,-0.443068,0.086172,0.009237,0.000000,0.000000,0.000000,0.173693
8361,go2_001,467235000000,1776933595769511693,1776933595797479504,899609857328,1776933128534.512,27.968,50.180,0.085577,-0.268487,0.000000,-0.437018,0.096272,0.009453,0.000000,0.000000,0.000000,0.132695
8362,go2_001,467285000000,1776933595830846290,1776933595847366508,899659744626,1776933128545.846,16.520,49.887,0.092700,-0.272364,0.000000,-0.432601,0.103656,0.008271,0.000000,0.000000,0.000000,0.183719
8363,go2_001,467350000000,1776933595892505954,1776933595897270590,899709648035,1776933128542.506,4.765,49.904,0.096773,-0.273069,0.000000,-0.408356,0.097305,0.009027,0.000000,0.000000,0.000000,0.445693
8364,go2_001,467390000000,1776933595933462156,1776933595947312828,899759690457,1776933128543.462,13.851,50.042,0.096674,-0.272648,0.000000,-0.360755,0.087760,0.008222,0.000000,0.000000,0.000000,1.000736
8365,go2_001,467450000000,1776933595995540223,1776933595997245137,899809622522,1776933128545.540,1.705,49.932,0.100613,-0.274230,0.000000,-0.286021,0.085431,0.006290,0.000000,0.000000,0.000000,1.208384
8366,go2_001,467490000000,1776933596046755717,1776933596047190872,899859568213,1776933128556.756,0.435,49.946,0.098401,-0.280630,0.000000,-0.236840,0.078947,-0.011206,0.000000,0.000000,0.000000,0.932979
8367,go2_001,467550000000,1776933596087777310,1776933596097344905,899909722358,1776933128537.777,9.568,50.154,0.111374,-0.281724,0.000000,-0.209718,0.095508,-0.002929,0.000000,0.000000,0.000000,0.670282
8368,go2_001,467590000000,1776933596128900745,1776933596147295134,899959672583,1776933128538.901,18.394,49.950,0.111343,-0.281073,0.000000,-0.194328,0.086095,-0.002769,0.000000,0.000000,0.000000,0.388637
8369,go2_001,467650000000,1776933596190480423,1776933596197261475,900009639000,1776933128540.480,6.781,49.966,0.111267,-0.280277,0.000000,-0.178044,0.073375,-0.002548,0.000000,0.000000,0.000000,0.288253
8370,go2_001,467690000000,1776933596231428271,1776933596247275427,900059652851,1776933128541.428,15.847,50.014,0.111202,-0.279859,0.000000,-0.172955,0.065747,-0.002412,0.000000,0.000000,0.000000,0.108166
8371,go2_001,467750000000,1776933596293119565,1776933596297244235,900109621676,1776933128543.120,4.125,49.969,0.111939,-0.282332,0.000000,-0.180938,0.059392,-0.008130,0.000000,0.000000,0.000000,-0.159220
8372,go2_001,467790000000,1776933596333931006,1776933596347291411,900159668841,1776933128543.931,13.360,50.047,0.119570,-0.282932,0.000000,-0.184343,0.070585,-0.004742,0.000000,0.000000,0.000000,0.045796
8373,go2_001,467830000000,1776933596375044177,1776933596397286802,900209664304,1776933128545.044,22.243,49.995,0.119449,-0.282703,0.000000,-0.163785,0.063214,-0.004418,0.000000,0.000000,0.000000,0.494722
8374,go2_001,467890000000,1776933596446742370,1776933596447229578,900259607169,1776933128556.742,0.487,49.943,0.119305,-0.282329,0.000000,-0.093766,0.053272,-0.003975,0.000000,0.000000,0.000000,0.940856
8375,go2_001,467950000000,1776933596487614882,1776933596497278666,900309656181,1776933128537.615,9.664,50.049,0.123128,-0.284336,0.000000,-0.047711,0.053782,-0.007596,0.000000,0.000000,0.000000,1.160701
8376,go2_001,467990000000,1776933596528521296,1776933596547303127,900359680654,1776933128538.521,18.782,50.024,0.122777,-0.290763,0.000000,-0.001422,0.049745,-0.022635,0.000000,0.000000,0.000000,1.091185
8377,go2_001,468050000000,1776933596590392727,1776933596597289598,900409667021,1776933128540.393,6.897,49.986,0.125538,-0.292584,0.000000,0.038610,0.048497,-0.024370,0.000000,0.000000,0.000000,0.550991
8378,go2_001,468090000000,1776933596631400681,1776933596647286622,900459664118,1776933128541.401,15.886,49.997,0.125578,-0.292232,0.000000,0.049311,0.042984,-0.022431,0.000000,0.000000,0.000000,0.296566
8379,go2_001,468150000000,1776933596693215111,1776933596697235540,900509613015,1776933128543.215,4.020,49.949,0.125618,-0.291800,0.000000,0.072570,0.035565,-0.019796,0.000000,0.000000,0.000000,0.405239
8380,go2_001,468190000000,1776933596734016205,1776933596747293209,900559670732,1776933128544.016,13.277,50.058,0.133601,-0.292730,0.000000,0.080068,0.049667,-0.020018,0.000000,0.000000,0.000000,0.213735
8381,go2_001,468230000000,1776933596775129912,1776933596797289202,900609666639,1776933128545.130,22.159,49.996,0.142786,-0.288631,0.000000,0.074038,0.065323,-0.008868,0.000000,0.000000,0.000000,-0.102500
8382,go2_001,468290000000,1776933596846614780,1776933596847207698,900659585094,1776933128556.615,0.593,49.918,0.151725,-0.287946,0.000000,0.089076,0.075800,-0.007000,0.000000,0.000000,0.000000,0.346664
8383,go2_001,468350000000,1776933596887770220,1776933596897301788,900709679277,1776933128537.770,9.532,50.094,0.151443,-0.287582,0.000000,0.112615,0.064565,-0.006155,0.000000,0.000000,0.000000,0.578595
8384,go2_001,468390000000,1776933596928661504,1776933596947294105,900759671582,1776933128538.661,18.633,49.992,0.151275,-0.287358,0.000000,0.148030,0.057832,-0.005645,0.000000,0.000000,0.000000,0.824486
8385,go2_001,468450000000,1776933596990329743,1776933596997354027,900809731452,1776933128540.330,7.024,50.060,0.156727,-0.287516,0.000000,0.214481,0.061220,-0.007406,0.000000,0.000000,0.000000,1.121677
8386,go2_001,468490000000,1776933597031357565,1776933597047287456,900859664976,1776933128541.358,15.930,49.933,0.155659,-0.293313,0.000000,0.253771,0.051372,-0.020717,0.000000,0.000000,0.000000,0.977410
8387,go2_001,468550000000,1776933597093068413,1776933597097262780,900909640209,1776933128543.068,4.194,49.975,0.157007,-0.294962,0.000000,0.294484,0.046046,-0.023561,0.000000,0.000000,0.000000,0.497530
8388,go2_001,468590000000,1776933597133981796,1776933597147284760,900959662199,1776933128543.982,13.303,50.022,0.156961,-0.294623,0.000000,0.308779,0.040853,-0.021627,0.000000,0.000000,0.000000,0.393985
8389,go2_001,468630000000,1776933597175157544,1776933597197288418,901009665885,1776933128545.158,22.131,50.004,0.156917,-0.294332,0.000000,0.328539,0.036093,-0.019842,0.000000,0.000000,0.000000,0.501822
8390,go2_001,468690000000,1776933597246818727,1776933597247209436,901059586905,1776933128556.819,0.391,49.921,0.160217,-0.292629,0.000000,0.344746,0.037644,-0.015930,0.000000,0.000000,0.000000,0.137764
8391,go2_001,468750000000,1776933597287789268,1776933597297292308,901109670107,1776933128537.789,9.503,50.083,0.170917,-0.286585,0.000000,0.339815,0.058203,-0.006962,0.000000,0.000000,0.000000,-0.053335
8392,go2_001,468790000000,1776933597328767885,1776933597347303128,901159680650,1776933128538.768,18.535,50.011,0.169194,-0.282410,0.000000,0.351230,0.051046,0.003559,0.000000,0.000000,0.000000,0.326142
8393,go2_001,468850000000,1776933597390365148,1776933597397288915,901209666419,1776933128540.365,6.924,49.986,0.168920,-0.282245,0.000000,0.385987,0.042936,0.003224,0.000000,0.000000,0.000000,0.590727
8394,go2_001,468890000000,1776933597431371173,1776933597447289133,901259666656,1776933128541.371,15.918,50.000,0.168753,-0.282136,0.000000,0.425336,0.038085,0.003020,0.000000,0.000000,0.000000,0.844066
8395,go2_001,468950000000,1776933597493007997,1776933597497256472,901309633907,1776933128543.008,4.248,49.967,0.182725,-0.279493,0.000000,0.490286,0.063731,-0.002442,0.000000,0.000000,0.000000,0.957654
8396,go2_001,468990000000,1776933597534101204,1776933597547289347,901359666792,1776933128544.101,13.188,50.033,0.191711,-0.277911,0.000000,0.516537,0.078570,-0.006878,0.000000,0.000000,0.000000,0.690305
8397,go2_001,469030000000,1776933597575194611,1776933597597288106,901409665613,1776933128545.195,22.093,49.999,0.200097,-0.270946,0.000000,0.539002,0.095456,0.000534,0.000000,0.000000,0.000000,0.547214
8398,go2_001,469090000000,1776933597646943660,1776933597647189430,901459567020,1776933128556.944,0.246,49.901,0.199391,-0.270401,0.000000,0.566923,0.082127,0.000549,0.000000,0.000000,0.000000,0.448092
8399,go2_001,469150000000,1776933597687758274,1776933597697322736,901509700196,1776933128537.758,9.564,50.133,0.202503,-0.268284,0.000000,0.590149,0.080044,0.000383,0.000000,0.000000,0.000000,0.562085
8400,go2_001,469190000000,1776933597728687330,1776933597747292634,901559670152,1776933128538.687,18.605,49.970,0.203179,-0.266976,0.000000,0.610838,0.075382,0.001666,0.000000,0.000000,0.000000,0.513075
8401,go2_001,469250000000,1776933597790437334,1776933597797318818,901609696312,1776933128540.437,6.881,50.026,0.194268,-0.258097,0.000000,0.622135,0.057145,0.027837,0.000000,0.000000,0.000000,0.202781
8402,go2_001,469290000000,1776933597831396404,1776933597847292212,901659669631,1776933128541.396,15.896,49.973,0.192490,-0.254651,0.000000,0.632538,0.052237,0.034267,0.000000,0.000000,0.000000,0.306579
8403,go2_001,469350000000,1776933597893036834,1776933597897273235,901709650575,1776933128543.037,4.236,49.981,0.193108,-0.252908,0.000000,0.661852,0.048075,0.032499,0.000000,0.000000,0.000000,0.434919
8404,go2_001,469390000000,1776933597933959473,1776933597947291032,901759668561,1776933128543.959,13.332,50.018,0.192834,-0.252971,0.000000,0.694499,0.042842,0.029885,0.000000,0.000000,0.000000,0.797920
8405,go2_001,469430000000,1776933597975106481,1776933597997290167,901809667652,1776933128545.106,22.184,49.999,0.192558,-0.253027,0.000000,0.742595,0.038042,0.027470,0.000000,0.000000,0.000000,1.169735
8406,go2_001,469490000000,1776933598046864843,1776933598047194120,901859571545,1776933128556.865,0.329,49.904,0.203670,-0.243530,0.000000,0.802563,0.065872,0.026513,0.000000,0.000000,0.000000,0.715682
8407,go2_001,469550000000,1776933598087814582,1776933598097308728,901909686187,1776933128537.814,9.494,50.115,0.203527,-0.234924,0.000000,0.822276,0.068696,0.038184,0.000000,0.000000,0.000000,0.407722
8408,go2_001,469590000000,1776933598129074575,1776933598147415255,901959792734,1776933128539.074,18.341,50.107,0.203039,-0.234987,0.000000,0.834316,0.061832,0.035058,0.000000,0.000000,0.000000,0.296045
8409,go2_001,469650000000,1776933598190720057,1776933598197345043,902009722467,1776933128540.720,6.625,49.930,0.202450,-0.235103,0.000000,0.853605,0.052566,0.030812,0.000000,0.000000,0.000000,0.356876
8410,go2_001,469690000000,1776933598231700114,1776933598247420873,902059798385,1776933128541.700,15.721,50.076,0.203489,-0.234803,0.000000,0.862421,0.049532,0.026816,0.000000,0.000000,0.000000,0.109404
8411,go2_001,469750000000,1776933598293446219,1776933598297264153,902109641488,1776933128543.446,3.818,49.843,0.206380,-0.232130,0.000000,0.873164,0.052445,0.022864,0.000000,0.000000,0.000000,0.186609
8412,go2_001,469790000000,1776933598334438606,1776933598347290468,902159667975,1776933128544.438,12.852,50.026,0.212206,-0.227416,0.000000,0.882626,0.064586,0.018892,0.000000,0.000000,0.000000,0.297603
8413,go2_001,469830000000,1776933598385706993,1776933598397281155,902209658879,1776933128555.707,11.574,49.991,0.211919,-0.227478,0.000000,0.906404,0.058088,0.017268,0.000000,0.000000,0.000000,0.536031
8414,go2_001,469910000000,1776933598447212173,1776933598447383756,902259761091,1776933128537.212,0.172,50.103,0.211357,-0.227570,0.000000,0.983393,0.046633,0.014391,0.000000,0.000000,0.000000,0.907021
8415,go2_001,469950000000,1776933598488183147,1776933598497353792,902309731436,1776933128538.183,9.171,49.970,0.213983,-0.225560,0.000000,1.008119,0.049362,0.010991,0.000000,0.000000,0.000000,1.058087
8416,go2_001,469990000000,1776933598529366860,1776933598547339359,902359716935,1776933128539.367,17.972,49.986,0.219227,-0.229972,0.000000,1.050605,0.044291,-0.006431,0.000000,0.000000,0.000000,1.052822
8417,go2_001,470050000000,1776933598590769693,1776933598597312706,902409690535,1776933128540.770,6.543,49.973,0.221741,-0.230027,0.000000,1.095618,0.041180,-0.011339,0.000000,0.000000,0.000000,0.671131
8418,go2_001,470090000000,1776933598631878195,1776933598647282565,902459660285,1776933128541.878,15.404,49.970,0.221478,-0.229898,0.000000,1.115095,0.036615,-0.010528,0.000000,0.000000,0.000000,0.498889
8419,go2_001,470150000000,1776933598693615016,1776933598697270869,902509648226,1776933128543.615,3.656,49.988,0.224548,-0.224133,0.000000,1.144095,0.046028,-0.008806,0.000000,0.000000,0.000000,0.391748
8420,go2_001,470190000000,1776933598734527367,1776933598747291489,902559668925,1776933128544.527,12.764,50.021,0.228707,-0.219364,0.000000,1.148586,0.055827,-0.011017,0.000000,0.000000,0.000000,0.147252
8421,go2_001,470250000000,1776933598796149456,1776933598797219941,902609597802,1776933128546.149,1.070,49.928,0.231230,-0.206161,0.000000,1.136079,0.076706,-0.000417,0.000000,0.000000,0.000000,-0.153888
8422,go2_001,470310000000,1776933598847362793,1776933598847521236,902659898640,1776933128537.363,0.158,50.301,0.233579,-0.202961,0.000000,1.156693,0.075177,-0.002357,0.000000,0.000000,0.000000,0.331371
8423,go2_001,470350000000,1776933598888294933,1776933598897300911,902709678881,1776933128538.295,9.006,49.780,0.233281,-0.203030,0.000000,1.173333,0.067893,-0.002242,0.000000,0.000000,0.000000,0.603138
8424,go2_001,470390000000,1776933598929550159,1776933598947313217,902759690727,1776933128539.550,17.763,50.012,0.232982,-0.203082,0.000000,1.212097,0.061196,-0.002134,0.000000,0.000000,0.000000,0.916940
8425,go2_001,470450000000,1776933598991233934,1776933598997337099,902809714994,1776933128541.234,6.103,50.024,0.233628,-0.198929,0.000000,1.285297,0.062223,-0.000178,0.000000,0.000000,0.000000,1.262520
8426,go2_001,470490000000,1776933599032266257,1776933599047301875,902859679415,1776933128542.266,15.036,49.965,0.238712,-0.189487,0.000000,1.330424,0.081323,-0.002937,0.000000,0.000000,0.000000,1.069201
8427,go2_001,470545000000,1776933599096158291,1776933599097295408,902909673161,1776933128551.158,1.137,49.994,0.240096,-0.178914,0.000000,1.370943,0.094833,0.001767,0.000000,0.000000,0.000000,0.510799
8428,go2_001,470580000000,1776933599135283678,1776933599147299491,902959676960,1776933128555.284,12.016,50.004,0.239351,-0.179368,0.000000,1.383819,0.086092,0.001567,0.000000,0.000000,0.000000,0.271919
8429,go2_001,470620000000,1776933599177424022,1776933599197330207,903009707792,1776933128557.424,19.906,50.031,0.238804,-0.179385,0.000000,1.391060,0.078065,0.001380,0.000000,0.000000,0.000000,0.233854
8430,go2_001,470685000000,1776933599239087824,1776933599247326080,903059703476,1776933128554.088,8.238,49.996,0.238758,-0.177929,0.000000,1.396116,0.070172,0.000698,0.000000,0.000000,0.000000,-0.029769
8431,go2_001,470745000000,1776933599290444577,1776933599297362033,903109740090,1776933128545.445,6.917,50.036,0.237115,-0.163231,0.000000,1.386283,0.092216,0.012299,0.000000,0.000000,0.000000,-0.162621
8432,go2_001,470785000000,1776933599331540177,1776933599347295920,903159673363,1776933128546.540,15.756,49.934,0.241154,-0.162036,0.000000,1.393601,0.088898,0.002213,0.000000,0.000000,0.000000,0.187027
8433,go2_001,470845000000,1776933599393075567,1776933599397279875,903209657241,1776933128548.075,4.204,49.984,0.240715,-0.162289,0.000000,1.439018,0.076518,0.001855,0.000000,0.000000,0.000000,0.778422
8434,go2_001,470885000000,1776933599433993847,1776933599447333083,903259710758,1776933128548.994,13.339,50.053,0.240407,-0.162439,0.000000,1.476705,0.069082,0.001641,0.000000,0.000000,0.000000,0.887022
8435,go2_001,470945000000,1776933599495733403,1776933599497277382,903309654945,1776933128550.733,1.544,49.944,0.240554,-0.158931,0.000000,1.548557,0.067841,0.001396,0.000000,0.000000,0.000000,1.128427
8436,go2_001,470985000000,1776933599536943440,1776933599547305122,903359682705,1776933128551.943,10.362,50.028,0.243409,-0.148791,0.000000,1.592291,0.085841,-0.002529,0.000000,0.000000,0.000000,1.071903
8437,go2_001,471025000000,1776933599577878406,1776933599597412351,903409789814,1776933128552.878,19.534,50.107,0.245250,-0.150035,0.000000,1.621063,0.075911,-0.008279,0.000000,0.000000,0.000000,0.699209
8438,go2_001,471085000000,1776933599629276069,1776933599647308337,903459685964,1776933128544.276,18.032,49.896,0.244690,-0.148347,0.000000,1.641019,0.069169,-0.007385,0.000000,0.000000,0.000000,0.389527
8439,go2_001,471145000000,1776933599690668360,1776933599697318977,903509696951,1776933128545.668,6.651,50.011,0.244068,-0.148535,0.000000,1.666346,0.059088,-0.006585,0.000000,0.000000,0.000000,0.467565
8440,go2_001,471185000000,1776933599731827033,1776933599747342258,903559719861,1776933128546.827,15.515,50.023,0.245449,-0.140468,0.000000,1.674185,0.072146,-0.009472,0.000000,0.000000,0.000000,0.208862
8441,go2_001,471245000000,1776933599793539301,1776933599797293797,903609671282,1776933128548.539,3.754,49.952,0.241911,-0.127499,0.000000,1.662014,0.091964,-0.001070,0.000000,0.000000,0.000000,-0.174727
8442,go2_001,471285000000,1776933599834570632,1776933599847316023,903659693655,1776933128549.571,12.745,50.022,0.240954,-0.123243,0.000000,1.666431,0.093577,0.000382,0.000000,0.000000,0.000000,0.092694
8443,go2_001,471345000000,1776933599896234025,1776933599897263900,903709641861,1776933128551.234,1.030,49.948,0.240538,-0.123637,0.000000,1.707743,0.080579,0.000282,0.000000,0.000000,0.000000,0.650364
8444,go2_001,471385000000,1776933599937321441,1776933599947342427,903759719977,1776933128552.322,10.021,50.079,0.240257,-0.123879,0.000000,1.742828,0.072774,0.000222,0.000000,0.000000,0.000000,0.824513
8445,go2_001,471425000000,1776933599978371104,1776933599997295636,903809673092,1776933128553.371,18.925,49.953,0.238200,-0.122515,0.000000,1.789170,0.069694,0.004032,0.000000,0.000000,0.000000,1.158940
8446,go2_001,471485000000,1776933600029569567,1776933600047331278,903859709244,1776933128544.570,17.762,50.036,0.243399,-0.120458,0.000000,1.845443,0.064215,-0.009933,0.000000,0.000000,0.000000,0.966810
8447,go2_001,471545000000,1776933600091204887,1776933600097299878,903909677369,1776933128546.205,6.095,49.969,0.242423,-0.112207,0.000000,1.878534,0.073712,-0.010561,0.000000,0.000000,0.000000,0.538225
8448,go2_001,471585000000,1776933600132360180,1776933600147293401,903959670905,1776933128547.360,14.933,49.994,0.242005,-0.112440,0.000000,1.890529,0.066462,-0.009734,0.000000,0.000000,0.000000,0.329546
8449,go2_001,471645000000,1776933600193671202,1776933600197278933,904009656365,1776933128548.671,3.608,49.986,0.241502,-0.112750,0.000000,1.916066,0.056670,-0.008610,0.000000,0.000000,0.000000,0.481121
