seq,robot_id,source_timestamp_ns,adapter_receive_time_ns,adapter_publish_time_ns,adapter_publish_monotonic_ns,source_to_receive_ms,receive_to_publish_ms,publish_period_ms,x,y,z,yaw_rad,v_linear_x,v_linear_y,v_linear_z,v_angular_x,v_angular_y,v_angular_z
852,go2_001,72685000000,1776934003128401635,1776934003148041299,1306960418728,1776933930443.402,19.640,50.006,0.284204,0.243918,0.000000,0.126791,0.068070,-0.000710,0.000000,0.000000,0.000000,0.659688
853,go2_001,72745000000,1776934003190604804,1776934003198168045,1307010545692,1776933930445.605,7.563,50.127,0.299957,0.247914,0.000000,0.147228,0.097780,0.005304,0.000000,0.000000,0.000000,0.256978
854,go2_001,72805000000,1776934003241825950,1776934003248091121,1307060468638,1776933930436.826,6.265,49.923,0.300074,0.248193,0.000000,0.138818,0.084220,0.004657,0.000000,0.000000,0.000000,-0.207016
855,go2_001,72845000000,1776934003283230386,1776934003298138470,1307110517149,1776933930438.230,14.908,50.047,0.300152,0.248311,0.000000,0.124553,0.076027,0.004263,0.000000,0.000000,0.000000,-0.381833
856,go2_001,72905000000,1776934003344830980,1776934003348041394,1307160418835,1776933930439.831,3.210,49.903,0.302831,0.249137,0.000000,0.094680,0.071825,0.004945,0.000000,0.000000,0.000000,-0.570502
857,go2_001,72950000000,1776934003386218333,1776934003398108236,1307210486017,1776933930436.218,11.890,50.067,0.309843,0.249997,0.000000,0.059331,0.081408,0.004956,0.000000,0.000000,0.000000,-0.741856
858,go2_001,73005000000,1776934003448041202,1776934003448301119,1307260679069,1776933930443.041,0.260,50.193,0.319415,0.250077,0.000000,0.035253,0.093447,0.002820,0.000000,0.000000,0.000000,-0.239007
859,go2_001,73045000000,1776934003489506050,1776934003498119949,1307310497611,1776933930444.506,8.614,49.819,0.319532,0.249900,0.000000,0.043166,0.084527,0.002569,0.000000,0.000000,0.000000,0.162989
860,go2_001,73085000000,1776934003530567149,1776934003548055791,1307360433395,1776933930445.567,17.489,49.936,0.319633,0.249788,0.000000,0.057685,0.076315,0.002339,0.000000,0.000000,0.000000,0.294903
861,go2_001,73145000000,1776934003581825417,1776934003598080261,1307410457758,1776933930436.825,16.255,50.024,0.327779,0.250311,0.000000,0.074262,0.085563,0.001972,0.000000,0.000000,0.000000,0.416749
862,go2_001,73205000000,1776934003643586659,1776934003648042501,1307460419910,1776933930438.587,4.456,49.962,0.341216,0.248785,0.000000,0.115817,0.106189,-0.004974,0.000000,0.000000,0.000000,0.642105
863,go2_001,73245000000,1776934003684800904,1776934003698080577,1307510458014,1776933930439.801,13.280,50.038,0.349415,0.251213,0.000000,0.128312,0.117196,-0.000515,0.000000,0.000000,0.000000,0.292090
864,go2_001,73305000000,1776934003746502486,1776934003748031881,1307560409529,1776933930441.502,1.529,49.951,0.349554,0.251476,0.000000,0.120129,0.101201,-0.000485,0.000000,0.000000,0.000000,-0.140545
865,go2_001,73345000000,1776934003787968172,1776934003798043690,1307610421387,1776933930442.968,10.076,50.012,0.349641,0.251587,0.000000,0.111196,0.091589,-0.000467,0.000000,0.000000,0.000000,-0.203848
866,go2_001,73385000000,1776934003828899299,1776934003848044072,1307660422307,1776933930443.899,19.145,50.000,0.350015,0.251605,0.000000,0.096346,0.083483,-0.000635,0.000000,0.000000,0.000000,-0.425014
867,go2_001,73445000000,1776934003890937487,1776934003898112970,1307710491304,1776933930445.938,7.175,50.069,0.358100,0.252095,0.000000,0.045326,0.091409,-0.000920,0.000000,0.000000,0.000000,-0.774711
868,go2_001,73505000000,1776934003942473182,1776934003948039931,1307760417383,1776933930437.473,5.567,49.927,0.364316,0.251403,0.000000,0.029602,0.092774,-0.003242,0.000000,0.000000,0.000000,-0.209775
869,go2_001,73545000000,1776934003983707713,1776934003998080632,1307810458262,1776933930438.708,14.373,50.041,0.366902,0.251426,0.000000,0.030799,0.090032,-0.003005,0.000000,0.000000,0.000000,-0.006307
870,go2_001,73605000000,1776934004047014717,1776934004048283807,1307860661587,1776933930442.015,1.269,50.203,0.367032,0.251242,0.000000,0.046325,0.077182,-0.002671,0.000000,0.000000,0.000000,0.306750
871,go2_001,73625000000,1776934004077707497,1776934004098170559,1307910548817,1776933930452.708,20.463,49.887,0.367071,0.251213,0.000000,0.057867,0.073245,-0.002567,0.000000,0.000000,0.000000,0.421824
872,go2_001,73670000000,1776934004139473007,1776934004148097306,1307960475177,1776933930469.473,8.624,49.927,0.380584,0.250073,0.000000,0.091661,0.098449,-0.007894,0.000000,0.000000,0.000000,0.634880
873,go2_001,73730000000,1776934004180634950,1776934004198112524,1308010491100,1776933930450.635,17.478,50.015,0.396054,0.252627,0.000000,0.120526,0.123023,-0.003522,0.000000,0.000000,0.000000,0.383128
874,go2_001,73795000000,1776934004242715516,1776934004248169309,1308060547860,1776933930447.716,5.454,50.057,0.402349,0.254957,0.000000,0.110938,0.120029,0.000725,0.000000,0.000000,0.000000,-0.051802
875,go2_001,73835000000,1776934004294116398,1776934004298038392,1308110415981,1776933930459.116,3.922,49.869,0.402511,0.255103,0.000000,0.101373,0.108912,0.000662,0.000000,0.000000,0.000000,-0.203601
876,go2_001,73875000000,1776934004335452011,1776934004348216505,1308160594467,1776933930460.452,12.764,50.178,0.402661,0.255172,0.000000,0.082100,0.098658,0.000603,0.000000,0.000000,0.000000,-0.405598
877,go2_001,73935000000,1776934004397423916,1776934004398002302,1308210379785,1776933930462.424,0.578,49.786,0.404920,0.254728,0.000000,0.040805,0.089630,-0.000871,0.000000,0.000000,0.000000,-0.760410
878,go2_001,73975000000,1776934004438877988,1776934004448029953,1308260407477,1776933930463.878,9.152,50.028,0.413965,0.253386,0.000000,0.018312,0.103419,-0.005620,0.000000,0.000000,0.000000,-0.459637
879,go2_001,74015000000,1776934004479708249,1776934004498067650,1308310445321,1776933930464.708,18.359,50.038,0.424698,0.252067,0.000000,0.013908,0.120404,-0.009809,0.000000,0.000000,0.000000,-0.050796
880,go2_001,74095000000,1776934004542198559,1776934004548031525,1308360409698,1776933930447.198,5.833,49.964,0.424969,0.251711,0.000000,0.038139,0.098796,-0.008294,0.000000,0.000000,0.000000,0.433764
881,go2_001,74135000000,1776934004583194575,1776934004598117953,1308410496420,1776933930448.195,14.923,50.086,0.425088,0.251658,0.000000,0.058796,0.089258,-0.007622,0.000000,0.000000,0.000000,0.503316
882,go2_001,74175000000,1776934004634669951,1776934004648070313,1308460448330,1776933930459.670,13.400,49.952,0.426279,0.251573,0.000000,0.090572,0.082870,-0.007604,0.000000,0.000000,0.000000,0.661501
883,go2_001,74235000000,1776934004696557966,1776934004698029006,1308510407454,1776933930461.558,1.471,49.959,0.427252,0.251269,0.000000,0.115178,0.073426,-0.007952,0.000000,0.000000,0.000000,0.314130
884,go2_001,74275000000,1776934004737606083,1776934004748030927,1308560408983,1776933930462.606,10.425,50.002,0.426595,0.253648,0.000000,0.111731,0.064439,-0.001584,0.000000,0.000000,0.000000,-0.066995
885,go2_001,74315000000,1776934004778987250,1776934004798064340,1308610442371,1776933930463.987,19.077,50.033,0.426666,0.253745,0.000000,0.096808,0.057667,-0.001441,0.000000,0.000000,0.000000,-0.300993
886,go2_001,74395000000,1776934004840960887,1776934004848106251,1308660484450,1776933930445.961,7.145,50.042,0.430924,0.254524,0.000000,0.063566,0.056594,-0.000085,0.000000,0.000000,0.000000,-0.432475
887,go2_001,74435000000,1776934004882182013,1776934004898106257,1308710484737,1776933930447.182,15.924,50.000,0.436029,0.253654,0.000000,0.042197,0.063151,-0.003140,0.000000,0.000000,0.000000,-0.728608
888,go2_001,74475000000,1776934004923505245,1776934004948038268,1308760416212,1776933930448.505,24.533,49.932,0.444404,0.255503,0.000000,0.011038,0.077976,0.000650,0.000000,0.000000,0.000000,-0.729830
889,go2_001,74535000000,1776934004995716064,1776934004998146573,1308810524489,1776933930460.716,2.431,50.108,0.449386,0.255809,0.000000,-0.007589,0.078114,0.001278,0.000000,0.000000,0.000000,-0.064116
890,go2_001,74575000000,1776934005036803472,1776934005048052999,1308860430746,1776933930461.803,11.250,49.906,0.449476,0.255649,0.000000,0.004729,0.070281,0.001190,0.000000,0.000000,0.000000,0.263170
891,go2_001,74615000000,1776934005078020122,1776934005098244293,1308910622132,1776933930463.020,20.224,50.191,0.449556,0.255551,0.000000,0.017994,0.063082,0.001109,0.000000,0.000000,0.000000,0.318302
892,go2_001,74675000000,1776934005140037687,1776934005148076943,1308960455879,1776933930465.038,8.039,49.833,0.459193,0.254423,0.000000,0.069911,0.077515,-0.002929,0.000000,0.000000,0.000000,0.761542
893,go2_001,74735000000,1776934005181320172,1776934005198118018,1309010496637,1776933930446.320,16.798,50.041,0.472512,0.255356,0.000000,0.091303,0.098839,-0.001911,0.000000,0.000000,0.000000,0.333142
894,go2_001,74795000000,1776934005243507995,1776934005248010655,1309060388527,1776933930448.508,4.503,49.893,0.470430,0.256200,0.000000,0.077484,0.079694,0.000184,0.000000,0.000000,0.000000,-0.127275
895,go2_001,74835000000,1776934005294539939,1776934005298043382,1309110420912,1776933930459.540,3.503,50.033,0.470506,0.256272,0.000000,0.066201,0.071743,0.000184,0.000000,0.000000,0.000000,-0.205722
896,go2_001,74875000000,1776934005335789700,1776934005348121967,1309160500264,1776933930460.790,12.332,50.079,0.470576,0.256309,0.000000,0.057018,0.064436,0.000183,0.000000,0.000000,0.000000,-0.250162
897,go2_001,74935000000,1776934005398174098,1776934005398485047,1309210863277,1776933930463.174,0.311,50.363,0.480298,0.257789,0.000000,0.009701,0.079107,0.002862,0.000000,0.000000,0.000000,-0.810650
898,go2_001,74975000000,1776934005439427096,1776934005448088119,1309260465976,1776933930464.427,8.661,49.603,0.489253,0.258190,0.000000,-0.014273,0.093781,0.002939,0.000000,0.000000,0.000000,-0.551075
899,go2_001,75035000000,1776934005480820422,1776934005498166807,1309310544612,1776933930445.820,17.346,50.079,0.485657,0.256842,0.000000,-0.018960,0.071326,0.000362,0.000000,0.000000,0.000000,-0.018145
900,go2_001,75095000000,1776934005542756304,1776934005548081106,1309360458982,1776933930447.756,5.325,49.914,0.485764,0.256673,0.000000,-0.004439,0.060657,0.000335,0.000000,0.000000,0.000000,0.255214
901,go2_001,75135000000,1776934005583785243,1776934005598052503,1309410430278,1776933930448.785,14.267,49.971,0.485828,0.256619,0.000000,0.012940,0.054264,0.000318,0.000000,0.000000,0.000000,0.426747
902,go2_001,75175000000,1776934005635060476,1776934005648027793,1309460405190,1776933930460.060,12.967,49.975,0.491965,0.255821,0.000000,0.049005,0.063959,-0.002170,0.000000,0.000000,0.000000,0.690003
903,go2_001,75235000000,1776934005696964424,1776934005697954895,1309510332362,1776933930461.965,0.990,49.927,0.510266,0.255699,0.000000,0.067289,0.099347,-0.003356,0.000000,0.000000,0.000000,0.179619
904,go2_001,75275000000,1776934005738153988,1776934005748083818,1309560461497,1776933930463.154,9.930,50.129,0.510100,0.257746,0.000000,0.061821,0.089421,0.001753,0.000000,0.000000,0.000000,-0.174292
905,go2_001,75315000000,1776934005780292586,1776934005798059339,1309610436818,1776933930465.292,17.767,49.976,0.510178,0.257848,0.000000,0.052471,0.080718,0.001624,0.000000,0.000000,0.000000,-0.192220
906,go2_001,75375000000,1776934005821520276,1776934005848130866,1309660508627,1776933930446.520,26.611,50.072,0.510288,0.257916,0.000000,0.032427,0.068960,0.001448,0.000000,0.000000,0.000000,-0.423809
907,go2_001,75400000000,1776934005873192264,1776934005898171030,1309710548848,1776933930473.192,24.979,50.040,0.513426,0.257360,0.000000,0.015129,0.072518,-0.000287,0.000000,0.000000,0.000000,-0.533776
908,go2_001,75460000000,1776934005934592627,1776934005948070896,1309760448255,1776933930474.593,13.478,49.900,0.521536,0.258201,0.000000,-0.015091,0.082363,0.001514,0.000000,0.000000,0.000000,-0.430937
909,go2_001,75520000000,1776934005986675717,1776934005998043207,1309810420629,1776933930466.676,11.367,49.972,0.534536,0.254601,0.000000,-0.021337,0.101868,-0.007759,0.000000,0.000000,0.000000,0.008742
910,go2_001,75565000000,1776934006027608978,1776934006048075933,1309860453450,1776933930462.609,20.467,50.033,0.535184,0.254412,0.000000,-0.014118,0.092280,-0.007144,0.000000,0.000000,0.000000,0.166693
911,go2_001,75625000000,1776934006089535261,1776934006098094655,1309910472347,1776933930464.535,8.559,50.019,0.535372,0.254323,0.000000,0.013114,0.079216,-0.006282,0.000000,0.000000,0.000000,0.434795
912,go2_001,75665000000,1776934006130446638,1776934006148091905,1309960469617,1776933930465.447,17.645,49.997,0.538576,0.254094,0.000000,0.040016,0.078971,-0.006613,0.000000,0.000000,0.000000,0.690125
913,go2_001,75725000000,1776934006192321391,1776934006198062897,1310010440341,1776933930467.321,5.742,49.971,0.540424,0.255173,0.000000,0.066863,0.072396,-0.003394,0.000000,0.000000,0.000000,0.303058
914,go2_001,75785000000,1776934006243980946,1776934006248125875,1310060503672,1776933930458.981,4.145,50.063,0.550666,0.258931,0.000000,0.069094,0.086581,0.005169,0.000000,0.000000,0.000000,-0.014457
915,go2_001,75825000000,1776934006285220886,1776934006298045618,1310110423194,1776933930460.221,12.825,49.920,0.550760,0.259078,0.000000,0.055788,0.078120,0.004772,0.000000,0.000000,0.000000,-0.307645
916,go2_001,75885000000,1776934006346923062,1776934006348032185,1310160409583,1776933930461.923,1.109,49.987,0.550894,0.259180,0.000000,0.031204,0.066681,0.004232,0.000000,0.000000,0.000000,-0.331789
917,go2_001,75925000000,1776934006388455656,1776934006398063878,1310210441439,1776933930463.456,9.608,50.032,0.554729,0.258385,0.000000,0.011300,0.069137,0.001656,0.000000,0.000000,0.000000,-0.516935
918,go2_001,75965000000,1776934006429678770,1776934006448119191,1310260497060,1776933930464.679,18.440,50.055,0.549661,0.259399,0.000000,-0.015524,0.049020,0.004550,0.000000,0.000000,0.000000,-0.643197
919,go2_001,76025000000,1776934006491779768,1776934006498094604,1310310472420,1776933930466.780,6.315,49.975,0.545969,0.256808,0.000000,-0.034177,0.031754,-0.001915,0.000000,0.000000,0.000000,-0.149761
920,go2_001,76065000000,1776934006532511037,1776934006548099371,1310360477424,1776933930467.511,15.588,50.005,0.546010,0.256755,0.000000,-0.026513,0.027738,-0.001750,0.000000,0.000000,0.000000,0.162511
921,go2_001,76125000000,1776934006584329618,1776934006598080033,1310410457733,1776933930459.330,13.750,49.981,0.546066,0.256715,0.000000,-0.006067,0.022345,-0.001526,0.000000,0.000000,0.000000,0.338126
922,go2_001,76185000000,1776934006646017467,1776934006648177931,1310460555842,1776933930461.017,2.160,50.098,0.555003,0.256451,0.000000,0.040118,0.040124,-0.002160,0.000000,0.000000,0.000000,0.777707
923,go2_001,76225000000,1776934006687454640,1776934006698233226,1310510610796,1776933930462.455,10.779,50.055,0.563127,0.256357,0.000000,0.065022,0.056032,-0.002486,0.000000,0.000000,0.000000,0.591857
924,go2_001,76265000000,1776934006728875210,1776934006748270798,1310560649152,1776933930463.875,19.396,50.038,0.559435,0.257120,0.000000,0.072445,0.040633,-0.000513,0.000000,0.000000,0.000000,0.195502
925,go2_001,76325000000,1776934006790711436,1776934006798077303,1310610454971,1776933930465.711,7.366,49.807,0.556303,0.257758,0.000000,0.063129,0.026206,0.000957,0.000000,0.000000,0.000000,-0.176104
926,go2_001,76365000000,1776934006831774665,1776934006848047465,1310660424963,1776933930466.775,16.273,49.970,0.556336,0.257798,0.000000,0.052962,0.022751,0.000892,0.000000,0.000000,0.000000,-0.217454
927,go2_001,76425000000,1776934006893406192,1776934006898013686,1310710391179,1776933930468.406,4.607,49.966,0.566761,0.257403,0.000000,0.004221,0.043553,-0.000876,0.000000,0.000000,0.000000,-0.745189
928,go2_001,76485000000,1776934006944970910,1776934006948063120,1310760440706,1776933930459.971,3.092,50.049,0.578919,0.259280,0.000000,-0.023555,0.066606,0.003339,0.000000,0.000000,0.000000,-0.510067
929,go2_001,76525000000,1776934006986448706,1776934006998069588,1310810447035,1776933930461.449,11.621,50.006,0.577328,0.258851,0.000000,-0.030176,0.055782,0.002319,0.000000,0.000000,0.000000,-0.180724
930,go2_001,76565000000,1776934007027600436,1776934007048139538,1310860517401,1776933930462.600,20.539,50.070,0.577390,0.258767,0.000000,-0.027691,0.049990,0.002141,0.000000,0.000000,0.000000,0.046008
931,go2_001,76625000000,1776934007089606629,1776934007098250904,1310910628522,1776933930464.607,8.644,50.111,0.577472,0.258692,0.000000,-0.010153,0.042177,0.001898,0.000000,0.000000,0.000000,0.305013
932,go2_001,76665000000,1776934007130822723,1776934007148075989,1310960453603,1776933930465.823,17.253,49.825,0.582266,0.258441,0.000000,0.018874,0.049730,0.001051,0.000000,0.000000,0.000000,0.698715
933,go2_001,76725000000,1776934007192511570,1776934007198158677,1311010536453,1776933930467.511,5.647,50.083,0.598245,0.256774,0.000000,0.055417,0.081421,-0.003518,0.000000,0.000000,0.000000,0.365284
934,go2_001,76785000000,1776934007244266952,1776934007248012881,1311060390523,1776933930459.267,3.746,49.854,0.602261,0.258514,0.000000,0.052108,0.079182,0.000524,0.000000,0.000000,0.000000,-0.087085
935,go2_001,76825000000,1776934007285489726,1776934007298072579,1311110450461,1776933930460.490,12.583,50.060,0.602333,0.258623,0.000000,0.043380,0.071521,0.000489,0.000000,0.000000,0.000000,-0.195323
936,go2_001,76885000000,1776934007347485588,1776934007348005956,1311160383481,1776933930462.486,0.520,49.933,0.602433,0.258706,0.000000,0.023546,0.061170,0.000441,0.000000,0.000000,0.000000,-0.353968
937,go2_001,76925000000,1776934007388596207,1776934007398107779,1311210485604,1776933930463.596,9.512,50.102,0.609700,0.258338,0.000000,-0.003535,0.073248,-0.000775,0.000000,0.000000,0.000000,-0.667517
938,go2_001,76965000000,1776934007429853457,1776934007448070890,1311260448355,1776933930464.854,18.217,49.963,0.620521,0.259641,0.000000,-0.032360,0.093540,0.002399,0.000000,0.000000,0.000000,-0.661869
939,go2_001,77025000000,1776934007491742117,1776934007498042003,1311310420248,1776933930466.742,6.300,49.971,0.630153,0.257697,0.000000,-0.044704,0.103627,-0.002171,0.000000,0.000000,0.000000,-0.082499
940,go2_001,77065000000,1776934007532879328,1776934007548084990,1311360462986,1776933930467.879,15.206,50.043,0.630242,0.257526,0.000000,-0.032723,0.093970,-0.001990,0.000000,0.000000,0.000000,0.240691
941,go2_001,77120000000,1776934007585947261,1776934007598260264,1311410638210,1776933930465.947,12.313,50.175,0.629961,0.257436,0.000000,-0.008572,0.080927,-0.001742,0.000000,0.000000,0.000000,0.420098
942,go2_001,77180000000,1776934007647952826,1776934007648252677,1311460630810,1776933930467.953,0.300,49.992,0.633100,0.257161,0.000000,0.026952,0.076701,-0.002475,0.000000,0.000000,0.000000,0.637726
943,go2_001,77200000000,1776934007668570380,1776934007698285986,1311510664138,1776933930468.570,29.716,50.033,0.638061,0.256699,0.000000,0.043558,0.085660,-0.003672,0.000000,0.000000,0.000000,0.637581
944,go2_001,77275000000,1776934007743849729,1776934007748120867,1311560498640,1776933930468.850,4.271,49.835,0.654885,0.259684,0.000000,0.054278,0.110874,0.003196,0.000000,0.000000,0.000000,-0.012392
945,go2_001,77315000000,1776934007795162218,1776934007798198333,1311610577539,1776933930480.162,3.036,50.077,0.655059,0.259855,0.000000,0.036503,0.100755,0.002950,0.000000,0.000000,0.000000,-0.336408
946,go2_001,77355000000,1776934007836255434,1776934007848053218,1311660430693,1776933930481.255,11.798,49.855,0.655217,0.259943,0.000000,0.021104,0.091400,0.002723,0.000000,0.000000,0.000000,-0.330329
947,go2_001,77415000000,1776934007897945475,1776934007898143006,1311710520622,1776933930482.946,0.198,50.090,0.656636,0.259359,0.000000,-0.004430,0.081435,0.000880,0.000000,0.000000,0.000000,-0.556491
948,go2_001,77455000000,1776934007939466605,1776934007948033112,1311760411369,1776933930484.467,8.567,49.890,0.664916,0.260888,0.000000,-0.032035,0.094516,0.004708,0.000000,0.000000,0.000000,-0.630330
949,go2_001,77495000000,1776934007980696692,1776934007998097235,1311810474903,1776933930485.697,17.401,50.064,0.674542,0.259023,0.000000,-0.047924,0.109808,-0.000193,0.000000,0.000000,0.000000,-0.359429
950,go2_001,77555000000,1776934008022088939,1776934008048060609,1311860438108,1776933930467.089,25.972,49.963,0.674986,0.257900,0.000000,-0.042549,0.095392,-0.002191,0.000000,0.000000,0.000000,0.120622
951,go2_001,77615000000,1776934008094057606,1776934008098048998,1311910426717,1776933930479.058,3.991,49.988,0.675167,0.257761,0.000000,-0.019129,0.082080,-0.001928,0.000000,0.000000,0.000000,0.296628
952,go2_001,77655000000,1776934008135392347,1776934008148055273,1311960432690,1776933930480.392,12.663,50.006,0.683333,0.257499,0.000000,0.004860,0.094542,-0.002156,0.000000,0.000000,0.000000,0.620334
953,go2_001,77715000000,1776934008197180016,1776934008197960173,1312010337570,1776933930482.180,0.780,49.905,0.697136,0.254993,0.000000,0.048436,0.115423,-0.008258,0.000000,0.000000,0.000000,0.622704
954,go2_001,77755000000,1776934008238220202,1776934008248154113,1312060532116,1776933930483.220,9.934,50.194,0.706466,0.256560,0.000000,0.053202,0.128149,-0.004084,0.000000,0.000000,0.000000,0.118740
955,go2_001,77795000000,1776934008279667364,1776934008298053436,1312110431054,1776933930484.667,18.386,49.899,0.706618,0.256802,0.000000,0.046324,0.116387,-0.003746,0.000000,0.000000,0.000000,-0.158904
956,go2_001,77875000000,1776934008341505565,1776934008348036466,1312160413931,1776933930466.505,6.531,49.983,0.706876,0.257079,0.000000,0.028478,0.095575,-0.003144,0.000000,0.000000,0.000000,-0.264686
957,go2_001,77915000000,1776934008392727220,1776934008398040045,1312210417400,1776933930477.727,5.313,50.004,0.711282,0.256522,0.000000,-0.003450,0.097458,-0.004504,0.000000,0.000000,0.000000,-0.717397
958,go2_001,77955000000,1776934008433766584,1776934008448031969,1312260409950,1776933930478.767,14.265,49.992,0.722250,0.258520,0.000000,-0.040406,0.115849,0.001042,0.000000,0.000000,0.000000,-0.719702
959,go2_001,78015000000,1776934008496034569,1776934008498047722,1312310425929,1776933930481.034,2.013,50.016,0.730394,0.256679,0.000000,-0.049868,0.119271,-0.002875,0.000000,0.000000,0.000000,0.011091
960,go2_001,78055000000,1776934008537370361,1776934008548074347,1312360451989,1776933930482.370,10.704,50.027,0.730512,0.256487,0.000000,-0.039501,0.108135,-0.002628,0.000000,0.000000,0.000000,0.210549
961,go2_001,78095000000,1776934008578385271,1776934008598048944,1312410426423,1776933930483.385,19.664,49.975,0.730622,0.256373,0.000000,-0.024896,0.097884,-0.002400,0.000000,0.000000,0.000000,0.318615
962,go2_001,78155000000,1776934008640132042,1776934008648119959,1312460497314,1776933930485.132,7.988,50.071,0.732512,0.256460,0.000000,0.005020,0.088546,-0.001725,0.000000,0.000000,0.000000,0.581854
963,go2_001,78215000000,1776934008681587808,1776934008698093442,1312510471109,1776933930466.588,16.506,49.973,0.750087,0.253758,0.000000,0.031739,0.119350,-0.007965,0.000000,0.000000,0.000000,0.599950
964,go2_001,78255000000,1776934008722637590,1776934008748034244,1312560411705,1776933930467.637,25.397,49.941,0.760329,0.256630,0.000000,0.042335,0.133891,-0.000374,0.000000,0.000000,0.000000,0.147382
965,go2_001,78315000000,1776934008794518347,1776934008798061636,1312610439154,1776933930479.519,3.543,50.027,0.761658,0.257330,0.000000,0.031730,0.118431,0.000653,0.000000,0.000000,0.000000,-0.182175
966,go2_001,78355000000,1776934008836138794,1776934008848039636,1312660417675,1776933930481.139,11.901,49.978,0.761773,0.257446,0.000000,0.019341,0.107285,0.000621,0.000000,0.000000,0.000000,-0.267275
967,go2_001,78415000000,1776934008897908673,1776934008898180225,1312710557815,1776933930482.909,0.272,50.141,0.765273,0.257556,0.000000,-0.014072,0.100537,0.000728,0.000000,0.000000,0.000000,-0.628028
968,go2_001,78455000000,1776934008938801423,1776934008948050128,1312760427533,1776933930483.801,9.249,49.870,0.769306,0.257515,0.000000,-0.037444,0.100683,0.000768,0.000000,0.000000,0.000000,-0.691131
969,go2_001,78495000000,1776934008979959872,1776934008998415747,1312810793286,1776933930484.960,18.456,50.366,0.772953,0.257599,0.000000,-0.071285,0.099936,0.001487,0.000000,0.000000,0.000000,-0.644867
970,go2_001,78575000000,1776934009041865164,1776934009048081227,1312860458845,1776933930466.865,6.216,49.665,0.772975,0.257599,0.000000,-0.065955,0.080971,0.002303,0.000000,0.000000,0.000000,0.279934
971,go2_001,78615000000,1776934009093166226,1776934009098065767,1312910443407,1776933930478.166,4.900,49.985,0.773057,0.257491,0.000000,-0.032891,0.072815,0.002132,0.000000,0.000000,0.000000,0.689979
972,go2_001,78655000000,1776934009134358266,1776934009148047168,1312960424629,1776933930479.358,13.689,49.981,0.770645,0.259680,0.000000,0.015561,0.058843,0.007294,0.000000,0.000000,0.000000,1.161730
973,go2_001,78715000000,1776934009196160851,1776934009198030391,1313010408069,1776933930481.161,1.870,49.983,0.765555,0.257625,0.000000,0.091859,0.036988,0.000225,0.000000,0.000000,0.000000,1.138709
974,go2_001,78755000000,1776934009237394345,1776934009248082937,1313060460819,1776933930482.394,10.689,50.053,0.765722,0.254135,0.000000,0.125803,0.032782,-0.008983,0.000000,0.000000,0.000000,0.807408
975,go2_001,78795000000,1776934009278245877,1776934009298081100,1313110458735,1776933930483.246,19.835,49.998,0.765943,0.254857,0.000000,0.137203,0.028941,-0.006819,0.000000,0.000000,0.000000,0.318936
976,go2_001,78855000000,1776934009340513455,1776934009348043562,1313160421383,1776933930485.513,7.530,49.962,0.766034,0.255035,0.000000,0.135289,0.023240,-0.005993,0.000000,0.000000,0.000000,-0.016633
977,go2_001,78915000000,1776934009381580730,1776934009398081693,1313210459226,1776933930466.581,16.501,50.038,0.763224,0.253589,0.000000,0.140603,0.010650,-0.008967,0.000000,0.000000,0.000000,0.164654
978,go2_001,78955000000,1776934009432987796,1776934009448130771,1313260508369,1776933930477.988,15.143,50.049,0.759769,0.253237,0.000000,0.142734,-0.000659,-0.008740,0.000000,0.000000,0.000000,0.055459
979,go2_001,79015000000,1776934009494471105,1776934009498118604,1313310496454,1776933930479.471,3.647,49.988,0.756217,0.252474,0.000000,0.162228,-0.011831,-0.008887,0.000000,0.000000,0.000000,0.389932
980,go2_001,79055000000,1776934009536532252,1776934009548032216,1313360409773,1776933930481.532,11.500,49.914,0.756258,0.252425,0.000000,0.184831,-0.012286,-0.008144,0.000000,0.000000,0.000000,0.510591
981,go2_001,79095000000,1776934009578050840,1776934009598112301,1313410489993,1776933930483.051,20.061,50.080,0.756302,0.252369,0.000000,0.209144,-0.012672,-0.007460,0.000000,0.000000,0.000000,0.550169
982,go2_001,79155000000,1776934009639837082,1776934009648089391,1313460466731,1776933930484.837,8.252,49.977,0.753364,0.252221,0.000000,0.263959,-0.020786,-0.005794,0.000000,0.000000,0.000000,1.156881
983,go2_001,79195000000,1776934009684124322,1776934009698098398,1313510476119,1776933930489.124,13.974,50.009,0.752654,0.252412,0.000000,0.311285,-0.022195,-0.004257,0.000000,0.000000,0.000000,0.965692
984,go2_001,79240000000,1776934009732883331,1776934009748044673,1313560422206,1776933930492.884,15.161,49.946,0.752546,0.251095,0.000000,0.329577,-0.022467,-0.006732,0.000000,0.000000,0.000000,0.656193
985,go2_001,79300000000,1776934009794794053,1776934009798112268,1313610490160,1776933930494.794,3.318,50.068,0.752270,0.249228,0.000000,0.360745,-0.023195,-0.009618,0.000000,0.000000,0.000000,0.521029
986,go2_001,79365000000,1776934009846263078,1776934009847994985,1313660372653,1776933930481.263,1.732,49.883,0.751903,0.248803,0.000000,0.396754,-0.023485,-0.008500,0.000000,0.000000,0.000000,0.502658
987,go2_001,79405000000,1776934009887369281,1776934009898117288,1313710494965,1776933930482.369,10.748,50.122,0.752821,0.246744,0.000000,0.398387,-0.021961,-0.013112,0.000000,0.000000,0.000000,0.168352
